,.FCHI,.AEX,.BFX,.STOXX50E,.IBEX,.GDAXI,.AORD,.FTSE,.MXX,.IXIC,.SSMI,.SPX,.RUT,.DJI,.BSESN,.NSEI,.KS11,.BVSP,.HSI,.KSE,.N225,.SSEC,.OSEAX,.GSPTSE
2019-09-18,0.004317460459849793,0.0039002327504780885,0.004267026156359323,0.003616464588629542,0.006072015909134205,0.003392673038003056,0.003001061587074114,0.005301377845675343,0.00686248071944027,0.006472131614270657,0.0045740093466330855,0.005947917456495769,0.005821279905310596,0.005819858463505162,0.0073395218005377,0.007173871719995827,0.005622157831949941,0.006634161244308903,0.004109264506433245,0.006278079717122634,0.003705704548008599,0.005112529168807714,0.0071557848213076765,0.003801162097431231
2019-09-19,0.004220891462192708,0.00372818561315736,0.004237366135448754,0.00420894144805243,0.008468518411960358,0.0053245907943616725,0.005183659170250406,0.005931985476653323,0.004497931085866437,0.005086507184998641,0.005510362522507941,0.0042691091398039385,0.004577745821423369,0.00451440354278701,0.006737114156162622,0.00695573554499932,0.006158508457200884,0.006247737422626687,0.0073251752748057656,0.007458658997684746,0.00943904583184277,0.004661485794764614,0.005894556625930246,0.002975314393922714
2019-09-20,0.005990709451899762,0.004373517272415319,0.0056061080755986535,0.005625293284345672,0.005780858668155611,0.0045715734160854645,0.005472835494872572,0.007393871284205128,0.00804988203019478,0.00922915141050185,0.00495548234105359,0.007659915813355219,0.00777811481733985,0.0070092290911822645,0.021848452338520456,0.022107728227556536,0.004513401170129264,0.008989018598628107,0.004917966006643048,0.00689595621366689,0.0042293279222650046,0.004030076321894494,0.004794549755341002,0.004212498513637238
2019-09-25,0.006620329069486872,0.006209297767315234,0.008186528778334189,0.007202444939533679,0.007588835053126474,0.006046572088063025,0.005830407747515403,0.007776750993838056,0.007208293682647937,0.006942542626789558,0.006424208664207488,0.004984092547755328,0.006501674239081068,0.004641587456364438,0.00890074698683556,0.007959258064550183,0.00696188761779338,0.006200886165946982,0.00853744961674154,0.0077866072144915565,0.005500050971083121,0.006800717520172577,0.009183385459051686,0.003502964137525028
2019-09-26,0.00560264906108214,0.005280123958681618,0.006254706263239797,0.005082200403278003,0.005601199872293416,0.004898689385086012,0.003550573890140046,0.0060142019088324,0.006950923604447404,0.007386132747202646,0.004968589084638725,0.00626007133365452,0.005373010099500578,0.0057747043998071165,0.00830536727409105,0.007821905004282106,0.005150355613167916,0.006643897398255907,0.005098744007790219,0.0077568867126159595,0.004707730350959887,0.00767991560338762,0.007024073210695188,0.002964059759128645
2019-09-27,0.004583839314236407,0.004673615099288497,0.004331872842987985,0.004605746768564417,0.005073800616519093,0.004050227665757584,0.004389491066322863,0.008520798787551713,0.005542082834197524,0.01109580162228489,0.004026731255207076,0.00843199590146958,0.008353545272746234,0.007767414734681999,0.0076022170857980255,0.0068673063605536894,0.004885396310162934,0.007190239895526005,0.006098228232798228,0.004902289808591498,0.006443844344616096,0.0051425821469887854,0.00925469403800226,0.0037855328643381743
2019-10-10,0.009656714406137657,0.009145344021694557,0.008004919831492468,0.007965395257321225,0.009399594153263717,0.008680041141620212,0.005370141469989457,0.0077129802359486134,0.008246743102155172,0.007158828875520176,0.007987729656221024,0.007101425927083323,0.006050020146066532,0.007482710727155748,0.007252117035446825,0.006934076632834192,0.010106065957230835,0.00689431097011441,0.0072982512802386365,0.008109373808998569,0.008220802340551316,0.004957635728833319,0.006963394231996782,0.004499704770611198
2019-10-11,0.006686503885143781,0.005530215752881573,0.0059187813632956806,0.007058433155545433,0.0069663204182084364,0.007477034399883555,0.007354412142872698,0.009580422239408843,0.007968500062088421,0.006596602107096768,0.005809586991053347,0.007008859831101616,0.007929279337872122,0.007952807522990069,0.012533729651125399,0.012208911221575,0.004605243585577245,0.006913028940410699,0.006649140638166981,0.006381214234771071,0.005154887023892091,0.006474826345500051,0.009167729809402019,0.004016626056062571
2019-10-15,0.007036803271760576,0.005645714628602572,0.010202514155496183,0.009147348703819086,0.007946905176566888,0.006805349111381074,0.003132726568600658,0.007545339347043492,0.004249373742533001,0.004147254990149807,0.005437395101659239,0.004072991720942749,0.0040935350723633815,0.005600390407379599,0.005056338362753787,0.005183242938897286,0.006064587845517043,0.004916607966588071,0.005182600459797719,0.0069763913390450665,0.004012620232742739,0.004992330620222348,0.006239720582112706,0.002649287019570731
2019-10-16,0.007032296769134228,0.007299294133920042,0.007581060074037673,0.0070010707438775835,0.00949439492807352,0.0069269794531083015,0.006196134085090502,0.00788237246472779,0.0050749433069814665,0.003717109642638692,0.005521841776189129,0.0033448912474104944,0.0035608572836451436,0.0036043405111837526,0.005701027288766528,0.005381167471922998,0.005979895752175034,0.006575284692888254,0.00806063345748423,0.007350113005329149,0.0072807562994461165,0.006588551067490297,0.006813870785543886,0.002236167933231518
2019-10-17,0.008631182816213681,0.006503917001469514,0.008663200656512998,0.007677523182411182,0.01355856359252705,0.007981472182790666,0.0036575440144035877,0.007072118739916131,0.004678319360675089,0.004755759262556106,0.006731887436802658,0.004212345883872431,0.0044202266042762724,0.00406602375277423,0.005720499603637359,0.005274265332150259,0.005591029328908846,0.006709881915615774,0.006176075883189995,0.006417551318930101,0.003956501953987659,0.004178307113534682,0.007398089745984965,0.0028202637200080943
2019-10-18,0.007177243089130486,0.006844649245392407,0.00665222523070917,0.006508312973161983,0.007276502208464009,0.0066275351303117696,0.004780739731005541,0.006048704985431074,0.0072875542194765375,0.006340699066546482,0.005669240592152199,0.004920199177334674,0.00513351341682119,0.005199960671108095,0.0072182493337014705,0.006418899642361092,0.007058666731314534,0.005556797121111824,0.005919538133745559,0.008533458854594259,0.005668929934737839,0.00736461637246659,0.0057631444816782585,0.0032550816263406334
2019-10-23,0.008569000031118133,0.007067946350935717,0.008123136867575024,0.0065393583517752395,0.0063010372241844035,0.0064060410751321595,0.0031884886250279783,0.005084761764196787,0.005052616877830705,0.004895323653836394,0.005483724836504246,0.0032415930383277464,0.0038418422837948663,0.003652173844633874,0.006992740222966819,0.006683455772073146,0.005095138028321443,0.005846883678798558,0.007380659056868751,0.007671409753786318,0.006145277689078815,0.004149274177227026,0.005550270805111531,0.002670501675469995
2019-10-24,0.005511496301244192,0.004521549561702583,0.006587470998104761,0.0066913986916261586,0.007490197865927214,0.005599902716386137,0.004737022300256511,0.006191780235160827,0.0042266301136310086,0.004637130830686657,0.004534230363556223,0.003953271466387975,0.0038937976636350576,0.004831343798781527,0.007929558674821617,0.007420159842107715,0.0065481824682546074,0.005682988767718795,0.004627256154511188,0.007035577987146135,0.0031606339880510745,0.005731184571419037,0.012635621136810014,0.0029869644474904986
2019-10-25,0.005722739248055807,0.00402265928151261,0.015488146389126104,0.004321120951447538,0.0047332043356825325,0.0037333237494174406,0.0051332109112649455,0.0036928928977095574,0.004994446659324186,0.004628931442954735,0.003993992347785354,0.0036700151841668614,0.0033451482170143883,0.0042619072244375195,0.009003223289813749,0.008792595229897731,0.005107179975784426,0.005869500111621156,0.0044283788582720526,0.00444866517056231,0.0026380094802114446,0.006549844394616753,0.004863829080490046,0.002041698601001035
2019-10-29,0.004259933570698296,0.004618224582706772,0.004885942721706027,0.004565809187045956,0.004730271263408199,0.003833342008664178,0.0032345188092921195,0.005021810660222806,0.004114670421949646,0.004935482591428843,0.003721550732723552,0.0035342927429605152,0.003197335698245108,0.003725383022141934,0.005449230063618941,0.0056134754497697385,0.004937578184195845,0.005644286675153336,0.005170829406643374,0.006504222603014179,0.0033816895169750403,0.004180235697066267,0.0074812618550887736,0.0030109746782976507
2019-10-30,0.0045495290846472684,0.004330237269794474,0.005415842362884249,0.004510882620485058,0.006738109107428362,0.004254576338712008,0.004209915168231387,0.004337932721253356,0.003976663895255201,0.004995611570884477,0.0036952164867601416,0.004209127004751667,0.005014760304145524,0.004441067720704991,0.006191504429169626,0.006629428800247693,0.006974592481596848,0.006232457249048407,0.005014109717274704,0.006629018044581702,0.0038163243802883046,0.005304549988085031,0.005218168490859715,0.0032732953485851354
2019-10-31,0.007730617501842755,0.0074775993293728586,0.008452902133079636,0.007959358876262786,0.008497348054107427,0.007950625252395751,0.0033841810252349595,0.008438085935856812,0.004075769626590947,0.006183813460559671,0.0060650533022029145,0.005805034760757686,0.005519019556136825,0.006092435048167464,0.006542756538262288,0.005777750922390116,0.004534759771790054,0.006041492096657637,0.006359885757243985,0.006665247327099835,0.004344432258122352,0.005222967270209789,0.00713379349087418,0.0033533412215899392
2019-11-01,0.005309087220234086,0.004413744879392631,0.005517357733025809,0.005004458489950984,0.006178924569368148,0.005178083834943329,0.003841453661324339,0.005774085840402127,0.0055004722996697605,0.004742571766359776,0.004405600855506261,0.003346762538262773,0.004369297454295398,0.00431199209307433,0.005895931996871611,0.00569699231283846,0.006286192153943228,0.007819173523405843,0.0047692651604202335,0.0072772576690831965,0.0031177331885078176,0.006133924882190992,0.005494215624206823,0.004056947006977961
2019-11-05,0.003796439831546913,0.003550736811041517,0.005352974303555785,0.0035828704234336954,0.0051774424725463284,0.004345772845670117,0.0057571752375743515,0.004291603785161008,0.005545094249164383,0.0036692758955489957,0.0044582224738758435,0.003071444838074303,0.004187479648047186,0.003464089287435769,0.005432700054884868,0.005250564706275388,0.004885944061820856,0.005465765634727109,0.006101650885563916,0.008923578232162822,0.005111768034830919,0.006944094873038131,0.0041215332039577545,0.0023375382014237563
2019-11-06,0.0033541523342262643,0.0037551575931296113,0.004852354504381392,0.0035868241815241874,0.00559487792335453,0.004529374212303895,0.0028393800382228284,0.004718963386427768,0.006518109882498206,0.00449605755316868,0.004545502040463987,0.0036966428808399908,0.004631273472252771,0.004156094323463953,0.008252650817070627,0.006856907766221023,0.00682083268832929,0.012386538641928986,0.005054002109524375,0.009811248099516088,0.0029941543161897234,0.004520303375364152,0.004710385309442423,0.0034317661634204262
2019-11-07,0.003908913164534511,0.004005818939364296,0.006366631309077134,0.004289860491841477,0.005103365005521206,0.004958431047685838,0.0030792768995669796,0.005254666665761995,0.005880917770234481,0.005063448765149252,0.004238916940671861,0.004562969562206226,0.004681612881357528,0.004947828382161324,0.0057149379172454495,0.005448100329190053,0.006206656307487572,0.006324467362164953,0.00788834242596649,0.007738506525216384,0.0030768431828959264,0.004917958962869806,0.004260729900859138,0.002943307387413696
2019-11-08,0.004793003583332441,0.004947863398460687,0.011215450724790334,0.004886614122508453,0.004757026596036548,0.004058574901522156,0.003039441680986769,0.0054526196820649615,0.004268296732474543,0.003987290009637827,0.004894428455952975,0.0033357878120240654,0.004293191265813559,0.0036623496371315923,0.00700290822652874,0.006590580715168229,0.007145220785054606,0.009888698264208065,0.005728447195316083,0.0042861607328621215,0.005670618294518054,0.004966226584822327,0.004484268429155225,0.002546282500286327
2019-11-13,0.0048968581018082515,0.004826730343842402,0.005272437324566369,0.005238351035743133,0.007013665487561265,0.005199047607970083,0.003784326448540251,0.006482746910047724,0.0041983181215995815,0.004658859748251296,0.00457149689037821,0.003942848567271352,0.0043469413149670785,0.004403159104227979,0.005507829519011919,0.005267354054310555,0.005121188959837308,0.00919364135932421,0.009021889870389384,0.010700750448580697,0.004571984237491688,0.005826710218939861,0.007634596787770797,0.0027138827863851453
2019-11-14,0.004598464268344645,0.004822637715284663,0.005780511360262198,0.00455589411377168,0.006361639674307152,0.004955703939133136,0.0054207320960028196,0.005010528666272616,0.003168473117408551,0.00395020639383934,0.004153693979859003,0.0031895726355092493,0.0033104958126841458,0.003431068493061699,0.006351548615041054,0.006078865304829,0.008766803479200821,0.005316364573251489,0.009955148735316293,0.007732492812632037,0.00750928246166782,0.005005982637862194,0.005639885954560464,0.002046103356334241
2019-11-19,0.004132867088802568,0.004045013228527854,0.0042370163971056606,0.0045918116084420115,0.005618032234242816,0.007008657331460332,0.003338992053433472,0.00658749318317939,0.005292566406945262,0.003927251944510484,0.005714129986583834,0.0034028349061388124,0.0038835051328844684,0.003938804615403125,0.004938553456310487,0.004388651628913037,0.0077653654978328225,0.005766415644825114,0.005929232949916868,0.013542729855309821,0.004866482521042909,0.003810651811647683,0.005317163363750598,0.0031798432311726217
2019-11-21,0.008992149164710505,0.007262584134671899,0.007607189477025362,0.0069810076000627165,0.0089596912595289,0.005701582936770103,0.0075328146524643105,0.0081125119619678,0.006496725918571115,0.005355252309694529,0.005314830231975362,0.004337524325378136,0.005033612892970756,0.0035906115838623964,0.004797319745721356,0.004588436525439865,0.008004124967299036,0.00568976324974192,0.007105407314141677,0.009360178852498678,0.009489152095222497,0.005184797453013617,0.006060041319106245,0.0031165444812457904
2019-11-22,0.00586665851795455,0.005032214438953252,0.006476644020266483,0.006059831205307204,0.005910740098574954,0.0068247222720541675,0.00446330303006457,0.007253366844216013,0.004303352744779934,0.0039847279090632366,0.0051916982247200115,0.0030828883463294423,0.002988021920838979,0.0028631646598005463,0.0047815854259538,0.004703774802409737,0.006115706140828962,0.005680678701189186,0.005072650411427202,0.008727850915678691,0.004684394946946319,0.008456639440145353,0.006566945996992454,0.0022837524002832597
2019-11-25,0.003573003664010837,0.0028584184793127767,0.0040601451477346034,0.0045159100662808364,0.003666200076878639,0.0038389848030051725,0.004724997427070453,0.005825981364028206,0.00503817447440247,0.003515489376342808,0.00396074692524637,0.002898801432583095,0.0045193430602651925,0.0028294570279027847,0.004793581120635396,0.0,0.006788876364902797,0.005269043234458602,0.006367185270844319,0.0083633742804797,0.0032151934412528362,0.006319232261372327,0.0042838421088230785,0.0019656998057450397
2019-11-26,0.003017118587878654,0.0036234980579043672,0.004594400930423418,0.003284612510139747,0.004524378194791098,0.0037195710073188886,0.004933977076655729,0.004498024321150689,0.007394742619223193,0.0024127733356608867,0.004462714640358008,0.0024163393229645097,0.0033881318326567664,0.002465090065062543,0.0060133147479679945,0.006110005495613616,0.006483118907222256,0.0076488331806212366,0.00607825713048682,0.019305617817262415,0.00577561067225169,0.004371278408572121,0.00474384579758251,0.002565804332562301
2019-11-27,0.0042526490065619696,0.003924827982384075,0.004410086040013447,0.004243947938851311,0.004130365943596045,0.0050785233712284375,0.003389942630795428,0.004762298075768789,0.00399085402313313,0.001939970407351743,0.0039626574271135005,0.0017377497536225197,0.003093754488135029,0.002637188512887877,0.0040295803222520805,0.004244861108130959,0.007303998944608618,0.006091269420821822,0.0046880209868035835,0.009340563904667393,0.0036951951290950407,0.005489883543090592,0.0037092407965722274,0.00214189009102193
2019-12-03,0.00975570751981244,0.010042454006521514,0.009318098378774424,0.009643590688613425,0.009231860439083642,0.00862300151215063,0.009911195132761043,0.009058895385574391,0.005274737698730106,0.0073452487016561685,0.007856689582103091,0.006685485023203448,0.005056810130110783,0.006418839530891258,0.005004043218821773,0.005323628452937296,0.005842627562176584,0.006670624675875542,0.010170253788785213,0.010424117839946937,0.004647724642525167,0.0044717051269263395,0.00764966918329724,0.003863692947110665
2019-12-04,0.007226245867527769,0.007393352182233104,0.006795819464054045,0.00680629308256603,0.007442203843640434,0.006661544504533823,0.010540111774487972,0.006302557638934309,0.004475733171175332,0.003562027538510328,0.005615678137376485,0.0036781561485718004,0.0032584154099956878,0.003377198393634942,0.005922237682771945,0.005840796308313358,0.006133868457624521,0.004011664292770945,0.005743268605850325,0.008013373567859573,0.0059526698266340675,0.003926960055173914,0.007429220936440822,0.0030309528747556966
2019-12-05,0.005930853257839262,0.005983983963825043,0.0062325594634015285,0.005938779653558521,0.006096473105695976,0.006185850388392055,0.007978476156697127,0.006810864852342031,0.0045055826403406244,0.00443004756553429,0.005187700460397263,0.004083799161894721,0.00373897875010973,0.0046122119824409955,0.007994985431016823,0.007443483488821956,0.005639214528116647,0.0036326506569633417,0.004058247808310415,0.013585095989535738,0.005120944878019914,0.004594644837310339,0.004633309600863388,0.003394442064423562
2019-12-06,0.004863711026064765,0.0046945032816608214,0.005201232490718634,0.005431359604095333,0.0060285325225198525,0.006178816543330347,0.003177781149286734,0.00560761791652474,0.004833362384006453,0.0024534430269749948,0.0052794303994945346,0.0031428804468701045,0.004038242903488294,0.0035402370160153036,0.00562066151279526,0.0051138661466549745,0.005755423681318334,0.0034402519099588275,0.0055304037728188095,0.006460709048064443,0.0026996677123588397,0.0036242970125665995,0.005400812118375736,0.002831154692499126
2019-12-09,0.003943240997671958,0.003920896479541553,0.004479443890362865,0.0037853002231830737,0.004923459768110944,0.0031644907150639202,0.004664265155065797,0.003973870659951329,0.006520023070232865,0.0029291911547921685,0.003746912336059565,0.0024461230128915933,0.0027653385808780223,0.0026619845433299484,0.0063103619189898656,0.006192887199882754,0.00601427029290342,0.004126741749590434,0.0052487714302831045,0.010276933041301768,0.0046566507211832225,0.004398766423876283,0.004390950128949393,0.0026509961045385914
2019-12-10,0.008168513419127004,0.007780915811782604,0.007407861934054648,0.008531315857553491,0.007985172772418128,0.008865912220049092,0.00377222049507438,0.00804782707947319,0.00712159060323555,0.004517003073339975,0.006250291269043081,0.004508521320825405,0.0032842993354881486,0.004740978413051647,0.004847771487049472,0.0045133978845178155,0.005532215601927522,0.0050002466759852945,0.0035468363802468525,0.008900429117492762,0.0032391985456900613,0.0030776595307863263,0.00589354126081799,0.003003999843012243
2019-12-11,0.005404907581254718,0.005290950009709073,0.005905847749664423,0.0060159411850097735,0.00687539604988912,0.007196177897983562,0.00445830113956128,0.00656181485241554,0.005616872095655729,0.0032739026271226567,0.005093504856671696,0.0028965051995679023,0.0027570116459527533,0.0031488591570484033,0.005328514691079184,0.004983165920060135,0.005910824043747428,0.004388216901698417,0.004069937951339934,0.007939513408547875,0.0026391918362772293,0.003817962271692583,0.004805436962751863,0.002625399826918563
2019-12-13,0.010270888497671465,0.008957911515958053,0.009191023454422754,0.01253741865577201,0.008967417773931789,0.0085660043793615,0.005011385268696563,0.01803149872020626,0.007830745847966884,0.00685656088841722,0.006652454153229841,0.0067179953289867415,0.006315707891656165,0.006711870471483023,0.00451907808101265,0.0037849677522348514,0.005048814261161789,0.007497196191828017,0.004735753928842241,0.005674558465136284,0.004997141360673936,0.00480376634293972,0.0076711174391566024,0.0027187678353860468
2019-12-17,0.004363678858778344,0.0044541333421623235,0.0057555978959034915,0.005128302134587842,0.005487445195066437,0.005572814077673954,0.003607651111294083,0.005592354487086421,0.004899994224428002,0.0024474274955649062,0.0043648500730563205,0.002353049244412249,0.0023300777939878697,0.002936027756983682,0.003582377425470629,0.0035990631733262123,0.0066919427639729745,0.0052220438722695986,0.005389832675927464,0.014788279084721115,0.002998913713952542,0.006953452575799349,0.003745791150157611,0.0025025552785243634
2019-12-18,0.003546441810910894,0.003806671845606902,0.0046363246918993736,0.004170704772163175,0.004620175536984526,0.0048759282509648815,0.0044041530572840265,0.004004938624324604,0.006072356479580622,0.002760625055443161,0.004770368496471955,0.0027269506090222165,0.0028240895092491087,0.002848447521664714,0.004290836061850896,0.004393406107441571,0.007434670065051669,0.00508628338208981,0.004812909067700738,0.012532339425773625,0.002715721957950469,0.005167694679331283,0.003669205643061506,0.002302722857217428
2019-12-19,0.003921613054779992,0.004549904860616581,0.00386447089082236,0.00434817549752044,0.004216650798875107,0.006072558169536267,0.003681762653317599,0.005417399220195443,0.005871707335529546,0.002464573413126807,0.00488752391953836,0.002777689671651457,0.0019514290148078767,0.0029749769266790584,0.00437697530357283,0.0038774625028622817,0.004915164574595277,0.005340359238992495,0.00405031169423836,0.014288563173699446,0.0036091729719947953,0.004267241357215735,0.004024186312925817,0.0024503093922508884
2019-12-20,0.007512559634159444,0.0056813042792659245,0.005606548961423063,0.007417988468030769,0.005313382528684917,0.006638042565768176,0.0037396444495075556,0.005939914460260448,0.005077475721495762,0.002982372614482262,0.004742342209335594,0.0021704256525264852,0.002005490743839191,0.004941905299375312,0.0038646367251885063,0.0037505227267431054,0.005862804919305938,0.005966799823565625,0.005437538984947738,0.009009644004902947,0.004916653101188869,0.005249899885033943,0.004677063046435683,0.003668728905112601
2019-12-30,0.004783487606829627,0.0047413544439275845,0.0038561106008255922,0.004014864530895895,0.00436153049427571,0.003831677348804837,0.004472077545110366,0.005496288655134431,0.006365339713622695,0.006766378381848656,0.004760906966280406,0.004683420959516113,0.00471584700799722,0.004613005577463097,0.00426601000279423,0.0,0.0052120779772451276,0.005370608828929737,0.0059149518736462065,0.007472080015451917,0.006504025043853678,0.008044066235300773,0.002743147497200738,0.00420385176977251
2020-01-07,0.007292734037735272,0.00546236386060028,0.007256489864523928,0.006997748402671668,0.006057253755277733,0.00742386743698253,0.006339744497759509,0.004693505225889819,0.005387957190530407,0.005082949095744019,0.004843792496352233,0.0034476993928770675,0.0032600759455966464,0.00354418833312211,0.006774507043889066,0.006812872071550469,0.006156840339735251,0.005006642674774676,0.005317838514966101,0.011396590834964639,0.004479195730755546,0.005492735209684127,0.007940837248868902,0.0023254741870413296
2020-01-08,0.006811360041814777,0.007077036285210143,0.007568074139224427,0.007171390840355973,0.005752086060473974,0.008453648657020727,0.006246088131200226,0.006552381572212084,0.005070679928758153,0.0055612658474513315,0.0057960290730876005,0.004949214680685299,0.004649666826746526,0.005191126487227848,0.006898201251003613,0.007098324538310733,0.008261562935470344,0.00817776094403672,0.006814424330947881,0.011715417426468424,0.010271527734889294,0.005871044965185549,0.004618280549096617,0.0025045781334186038
2020-01-09,0.004235267434500084,0.003542249646846112,0.0045956695610423195,0.0059488412444997215,0.004669862486619191,0.0052625480619417665,0.00588814288749043,0.005141393386047768,0.003294318074186462,0.004218760336966701,0.004554429213339216,0.0037055530418591523,0.0038467931561445286,0.0038497486201261697,0.004185546842419351,0.004029992225829738,0.005866744674841581,0.00604199010846715,0.004988889971869679,0.007739884031857781,0.004002952340473686,0.0043195353252859095,0.0030883362295157078,0.0025220726140963304
2020-01-10,0.004473162437355181,0.004665891461838893,0.004199547079120534,0.004268835532495427,0.005416670441059159,0.0038481307336386433,0.003923232204035791,0.005739731100597286,0.005159116747382484,0.004886622181117728,0.004190332761279572,0.004005849437863019,0.005020447266771889,0.0038786525264457583,0.005145175377704102,0.005311999299556765,0.007661299328307896,0.00566664798857842,0.003903537815922169,0.006517522806958969,0.005081653635412151,0.0053612158040428634,0.004389062823784575,0.0028990259707611407
2020-01-14,0.007388876621335149,0.006635674221425771,0.007225137781332109,0.007290312034981518,0.006790593410807198,0.006400278308265563,0.0046444028751444245,0.005765019354206215,0.005996543751077694,0.005705436538094832,0.006796350401008834,0.003889445923618244,0.005131465335948691,0.004225145753351491,0.004351183994831063,0.0040057257017724265,0.006655602854993024,0.005769162769294269,0.005508967878682239,0.006308078501770848,0.004712034994639538,0.003979768570078057,0.004665152528970584,0.002268006329975724
2020-01-15,0.005003120605386891,0.004766933590288449,0.004234115311881951,0.004462292025052162,0.004570461069194411,0.004839708969396877,0.002996755028155862,0.0039089932717874445,0.004764663611021987,0.0047917924458954295,0.00442477614030313,0.00405334479854438,0.005951949978827018,0.005027982545907839,0.005119994110302227,0.004462121721404192,0.0056905634245277064,0.005456564388959447,0.00631594325522953,0.0064836532572738635,0.0034357915667832567,0.005163222787083429,0.003985791520341078,0.0026410798801027946
2020-01-16,0.00543922904950804,0.005129178153389513,0.0059422729989134036,0.005444781422075327,0.0061066207519063125,0.006328720065944665,0.004833876797037341,0.004846565285646835,0.006277729735053977,0.003424693091783357,0.005424994683621013,0.0026436979519140467,0.004451015319952133,0.003429041723768723,0.004050812954754498,0.004018294928518932,0.005811659870891162,0.006418496688446276,0.006657195631251977,0.005180619839672527,0.0033070756418046767,0.004611183144492408,0.00550269408021291,0.0016363122363960993
2020-01-17,0.003968100211921301,0.0034190173876457613,0.003664154941495627,0.004776851099502014,0.005579043437714464,0.0046231513022924175,0.0041367480155788125,0.004639093480713759,0.005022583534809807,0.00399537753902748,0.004927725160394321,0.00304816433190713,0.003491041344647532,0.00340347939896931,0.003954084140920802,0.0038617782167974803,0.006381122704667707,0.003930914677968412,0.007036294362329726,0.004396881113464855,0.00275326113191407,0.0050239983773966755,0.005557537326617549,0.002380666318132726
2020-01-21,0.006952907432150019,0.005332653421073607,0.007945699329953185,0.006722466889131887,0.006655833162154048,0.004556728850455839,0.003710822549983512,0.009631379177537496,0.0067186384937986,0.003893978614496081,0.005179362679372068,0.003411832663463015,0.003736691337391476,0.004449288933272651,0.005304012965867186,0.004875244965539996,0.005681763051550061,0.005931919699506821,0.009288885097061515,0.008807142901947491,0.006026988292843677,0.00573033827478571,0.00791536015479935,0.0023154960421306933
2020-01-22,0.005243700541434685,0.005207810066647241,0.003895852673869772,0.004818241971201125,0.005046088468228011,0.0048168798111220615,0.0037529528901088533,0.004586841060865839,0.005520887789095034,0.004424804391809255,0.005240011875387276,0.00352132052446094,0.003322611628536426,0.004218353896386226,0.005285034133531646,0.004921649638674054,0.006883099443170822,0.004325356890145447,0.007075863957381601,0.007785558767359338,0.0033330952193377627,0.009378341373939449,0.006560704432445656,0.0038034728747688563
2020-01-23,0.007280479388423342,0.0062999833609617695,0.0068168144521785455,0.006743964603211911,0.007589957647705127,0.005345855673649312,0.005013993716533548,0.00572347651444752,0.005392527757195952,0.006179761053763312,0.004711744833317095,0.004966379023733341,0.006319217648575076,0.005300179171177645,0.004929398877796476,0.004943600855725606,0.007263673731930943,0.007345183676706755,0.00868797820581658,0.006320227457013297,0.0051906739536951825,0.013519654307074571,0.007342259833237211,0.0024847584955478294
2020-02-04,0.005112348029999506,0.005175049330606406,0.007279578761811585,0.00623332459404789,0.005372579680245832,0.004230355064041368,0.0032206973192693863,0.011687751236234454,0.016102314410239293,0.005510344507106006,0.0047963100197522136,0.004575791075911361,0.003997162052384646,0.005343092619661337,0.005944173692136444,0.00589775550906821,0.009990635702268642,0.006259403919074672,0.008318202253666106,0.008032426348593512,0.005517053159143381,0.022748325833144293,0.007429113109493758,0.0018672836699377352
2020-02-06,0.006675411784790821,0.0050238414725734875,0.006344723138815594,0.005923627093689127,0.004610181453315011,0.005385855119522302,0.007026177859870541,0.00808257156907649,0.007969573768125522,0.005303263136661956,0.006185334236166744,0.004404752845918623,0.00478270259997427,0.005912290180596209,0.006581296227265132,0.0062990754432779746,0.008091605622993617,0.008583568056440213,0.010406841108866801,0.006933439112740782,0.0061236734888980215,0.011379641655324652,0.015043022514880445,0.002580451920708906
2020-02-07,0.006032074453059975,0.006144039071070743,0.007597770812048643,0.006109061121155761,0.006713279008987682,0.005088402810866846,0.0031921246613202284,0.006113367820043911,0.008689405457623891,0.0050510330756591585,0.005162761935846006,0.005289929145280833,0.004800740856676063,0.00604369367530178,0.0052995322419162475,0.004682824057216376,0.0078680828191314,0.007735398128924067,0.0062521875388232085,0.006876299115174469,0.00595072367300479,0.009951763383610325,0.008580685863773264,0.0026550457533412513
2020-02-10,0.004552486198110493,0.0046743620202474205,0.005815315605998694,0.004836281373189254,0.0059494981877560625,0.004711947780586374,0.004303963217304468,0.004999899676781754,0.006028704251601596,0.005326497468234566,0.004992365888542594,0.004234360089427248,0.002845035167038612,0.004789683062975271,0.005181531546442385,0.005319089002803943,0.007722622364923111,0.007472274084769034,0.005719429274751436,0.011815163940276072,0.0056925231478851465,0.00949447708527881,0.0066774039500454505,0.0024652147269743708
2020-02-12,0.004201137959203937,0.004573265898558695,0.00478536434136885,0.004310526279266205,0.005195511582449593,0.003798099708682908,0.004533771359108524,0.005382580699269409,0.007797484596529375,0.004567976554637557,0.00392594332853335,0.0037801769585626517,0.0025357384260006302,0.004834061154061256,0.004805067554985858,0.004635800907952235,0.007120777583615323,0.007458288536381322,0.006407266602229886,0.00940683024802539,0.005979087730223471,0.005628957898230803,0.005596533513368546,0.0029530294369877427
